stim;predicted_memorability
001.jpg;0.63
002.jpg;0.858
003.jpg;0.736
004.jpg;0.608
005.jpg;0.865
006.jpg;0.736
007.jpg;0.798
009.jpg;0.738
010.jpg;0.726
012.jpg;0.693
013.jpg;0.763
014.jpg;0.837
015.jpg;0.719
016.jpg;0.798
017.jpg;0.748
018.jpg;0.84
021.jpg;0.637
025.jpg;0.611
027.jpg;0.687
030.jpg;0.869
039.jpg;0.702
045.jpg;0.744
055.jpg;0.732
062.jpg;0.767
064.jpg;0.749
065.jpg;0.648
087.jpg;0.668
107.jpg;0.608
127.jpg;0.409
129.jpg;0.48
137.jpg;0.615
148.jpg;0.747
184.jpg;0.778
191.jpg;0.804
192.jpg;0.763
243.jpg;0.766
273.jpg;0.656
292.jpg;0.672
298.jpg;0.757
350.jpg;0.839
359.jpg;0.829
367.jpg;0.826
378.jpg;0.834
399.jpg;0.666
400.jpg;0.722
404.jpg;0.811
422.jpg;0.779
429.jpg;0.846
447.jpg;0.737
449.jpg;0.765
469.jpg;0.715
478.jpg;0.702
487.jpg;0.654
506.jpg;0.78
525.jpg;0.423
533.jpg;0.731
549.jpg;0.717
556.jpg;0.812
558.jpg;0.6
559.jpg;0.792
560.jpg;0.683
562.jpg;0.75
573.jpg;0.475
576.jpg;0.662
582.jpg;0.794
585.jpg;0.753
588.jpg;0.766
593.jpg;0.643
595.jpg;0.596
608.jpg;0.688
609.jpg;0.786
623.jpg;0.707
625.jpg;0.727
627.jpg;0.932
629.jpg;0.876
643.jpg;0.713
655.jpg;0.723
661.jpg;0.661
676.jpg;0.338
683.jpg;0.781
691.jpg;0.843
721.jpg;0.895
728.jpg;0.785
729.jpg;0.773
738.jpg;0.865
745.jpg;0.755
773.jpg;0.493
781.jpg;0.716
792.jpg;0.586
801.jpg;0.651
809.jpg;0.649
812.jpg;0.741
817.jpg;0.637
823.jpg;0.811
850.jpg;0.734
851.jpg;0.896
852.jpg;0.614
853.jpg;0.835
854.jpg;0.707
855.jpg;0.779
856.jpg;0.762
857.jpg;0.609
858.jpg;0.625
859.jpg;0.484
860.jpg;0.809
861.jpg;0.889
862.jpg;0.716
863.jpg;0.884
864.jpg;0.78
865.jpg;0.565
866.jpg;0.831
867.jpg;0.722
868.jpg;0.655
869.jpg;0.822
870.jpg;0.78
871.jpg;0.754
872.jpg;0.71
873.jpg;0.843
874.jpg;0.753
875.jpg;0.82
